720 0 0 0 0 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  62652.1
720.017 0 0 0 0 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  62652.1
720.033 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.05 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.067 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.083 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.1 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.117 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.133 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.15 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.167 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.183 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.2 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.217 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.233 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.25 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.267 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.283 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
720.3 0 0 0 1520.35 0 0 0 2118.69 0 0 0 2830.77 0 0 0 0 0 1602.5 0 0 0 0 2671.97 0 0 0 0 2834.02 0 0 0 0 0 0 0 0 0 2791.12 0 1507.9 0 2859.97 2043.9 0 0 0 0 0 2807.08 0 0 0 0 2770.76 0 2955.02 0 2892.1 0 0 0 0 1967.43 2168.28 0 0 0 0 0 1646.17 1845.5 0 0 0 0 0 2676.48 0 2039.05 0 0 0 0 0 0 1967.68 0 2335.24 2237.77 0 2579.28 0 0 1948.99 2416.4 0 1554.6 2583.38 0  64172.4
